p,d,q,P,D,Q,s,n_params,aic,bic,hqic,llf,converged,runtime_sec,error
1,0,0,1,1,0,12,3,33.911150709305886,47.14422149891071,39.265275093440955,-12.955575354652943,True,0.1324224999989383,
1,0,0,1,1,1,12,4,7.180078932856164,23.721417419862192,13.872734413025002,1.409960533571918,True,0.36074009999902046,
1,0,0,1,1,2,12,5,12.851823422976059,32.33396785593898,20.74375629284495,-0.42591171148802953,True,0.7612202000000252,
1,0,0,2,0,0,12,4,24.703007230350934,41.24434571735696,31.395662710519773,-7.351503615175466,True,0.24690889999874344,
1,0,0,2,0,1,12,5,9.12176382322753,28.97137000763476,17.152950399430132,1.439118088386235,True,0.3419290000001638,
1,0,0,2,0,2,12,6,10.522201626963879,33.68007550877231,19.891919299200246,1.7388991865180605,True,0.40857099999993807,
1,0,0,2,1,0,12,4,8.846000330903916,25.081120691706346,15.422611055794654,0.576999834548042,True,0.47687670000050275,
1,0,0,2,1,1,12,5,9.082013535510523,28.56415796847344,16.97394640537941,1.4589932322447385,True,0.5850489000004018,
1,0,0,2,1,2,12,6,8.653312268242697,31.3824807733661,17.860567283089733,2.6733438658786515,True,0.7951202000003832,
1,0,1,0,0,0,12,3,142.91987932123857,156.58428093005625,148.4348879093293,-67.45993966061928,True,0.040663399999175454,
1,0,1,0,0,1,12,4,79.34808953799123,96.15455036653836,86.14013975519815,-34.674044768995614,True,0.11042169999927864,
1,0,1,0,0,2,12,5,73.5833997259638,93.40322917431826,81.60336205131091,-30.791699862981897,True,0.27508099999977276,
1,0,1,0,1,0,12,3,63.124738718373166,76.56990738121087,68.5583788921387,-27.562369359186583,True,0.08185389999925974,
1,0,1,0,1,1,12,4,3.548531132992414,20.065055673287794,10.231833070781681,3.225734433503793,True,0.26257970000006026,
1,0,1,0,1,2,12,5,10.739799605481135,30.19028169583899,18.61965771653861,0.6301001972594324,True,0.49214430000029097,
1,0,1,1,0,0,12,4,32.183191771230895,49.013071846340154,38.9839745931069,-11.091595885615448,True,0.12663839999913762,
1,0,1,1,0,1,12,5,0.26961596681239897,20.43736896106895,8.420076227460708,5.8651920165938005,True,0.2213915000011184,
1,0,1,1,0,2,12,6,8.713649878554868,31.8367842349684,18.07027259145984,2.6431750607225655,True,0.5688401000006706,
1,0,1,1,1,0,12,4,31.60952405418425,48.15086254119028,38.30217953435309,-10.804762027092124,True,0.16121639999983017,
1,0,1,1,1,1,12,5,6.23930421787217,26.059133666226625,14.25926654321929,2.880347891063915,True,0.27682980000099633,
