variant_id,date,actual,predicted,residual
USA_first_diff,2024-01-01 00:00:00,0.9569999999999936,0.3754532079138462,0.5815467920861475
USA_first_diff,2024-02-01 00:00:00,1.2690000000000055,0.6824337014523771,0.5865662985476283
USA_first_diff,2023-08-01 00:00:00,1.4730000000000132,0.43695578921556494,1.0360442107844483
USA_first_diff,2025-09-01 00:00:00,0.9540000000000077,0.8521077000309074,0.10189229996910032
USA_first_diff,2025-10-01 00:00:00,0.4089999999999918,0.66584918510862,-0.2568491851086282
JAPAN_first_diff,2022-10-01,0.6000000000000085,0.1327791823525143,0.4672208176474942
JAPAN_first_diff,2024-01-01,0.1000000000000085,0.0751882341772048,0.0248117658228036
JAPAN_first_diff,2023-12-01,-0.1000000000000085,0.0241772636987319,-0.1241772636987404
JAPAN_first_diff,2023-11-01,-0.1999999999999886,0.1452102759245821,-0.3452102759245707
JAPAN_first_diff,2023-10-01,0.8999999999999915,0.1424947203427614,0.75750527965723
JAPAN_first_diff,2023-09-01,0.2999999999999971,0.1238356432618672,0.1761643567381298
JAPAN_first_diff,2023-08-01,0.2000000000000028,0.2468633857765356,-0.0468633857765328
JAPAN_first_diff,2024-02-01,0.0,0.0317819680360339,-0.0317819680360339
JAPAN_first_diff,2023-07-01,0.5,0.044310341873274,0.4556896581267259
JAPAN_first_diff,2023-05-01,0.0,0.2268719788943285,-0.2268719788943285
JAPAN_first_diff,2023-04-01,0.6999999999999886,0.2039206561012795,0.496079343898709
JAPAN_first_diff,2023-03-01,0.4000000000000057,0.0118321472606674,0.3881678527393382
JAPAN_first_diff,2023-02-01,-0.7000000000000028,0.1395670066905706,-0.8395670066905734
JAPAN_first_diff,2023-01-01,0.6000000000000085,0.065037842448483,0.5349621575515254
JAPAN_first_diff,2022-12-01,0.1999999999999886,0.0892300548560718,0.1107699451439167
JAPAN_first_diff,2023-06-01,0.1000000000000085,0.024509963137058,0.0754900368629504
JAPAN_first_diff,2022-11-01,0.2000000000000028,0.072901545874275,0.1270984541257277
JAPAN_first_diff,2024-03-01,0.2999999999999971,0.1648577451980002,0.1351422548019969
JAPAN_first_diff,2024-05-01,0.3999999999999915,0.1997095840226374,0.200290415977354
JAPAN_first_diff,2025-07-01,0.2000000000000028,0.1405308445339634,0.0594691554660394
JAPAN_first_diff,2025-06-01,-0.0999999999999943,0.0799051379782796,-0.1799051379782739
JAPAN_first_diff,2025-05-01,0.2999999999999971,0.2048413301668259,0.0951586698331712
JAPAN_first_diff,2025-04-01,0.4000000000000057,0.263885891364736,0.1361141086352696
JAPAN_first_diff,2025-03-01,0.2999999999999971,0.1103168208337708,0.1896831791662263
JAPAN_first_diff,2025-02-01,-0.4000000000000057,0.0902277180032995,-0.4902277180033052
JAPAN_first_diff,2024-04-01,0.5,0.2053074187466195,0.2946925812533805
JAPAN_first_diff,2025-01-01,0.5,0.2220171065360006,0.2779828934639994
JAPAN_first_diff,2024-11-01,0.5,0.0920204405197567,0.4079795594802433
JAPAN_first_diff,2024-10-01,0.5999999999999943,0.1029307820602495,0.4970692179397448
JAPAN_first_diff,2024-09-01,-0.1999999999999886,0.2110526528299388,-0.4110526528299275
JAPAN_first_diff,2024-08-01,0.5,0.2451401611527298,0.2548598388472701
JAPAN_first_diff,2024-07-01,0.3999999999999915,0.0917351887019463,0.3082648112980451
JAPAN_first_diff,2024-06-01,0.1000000000000085,0.0868760318715042,0.0131239681285042
JAPAN_first_diff,2024-12-01,0.7000000000000028,0.1369257367280974,0.5630742632719054
JAPAN_first_diff,2025-08-01,0.1999999999999886,0.2438344187522172,-0.0438344187522286
JAPAN_first_diff,2025-10-01,0.7999999999999972,0.2117594868336587,0.5882405131663384
JAPAN_first_diff,2022-08-01,0.4000000000000057,0.2319739408032621,0.1680260591967435
JAPAN_first_diff,2021-02-01,0.0,0.1034299052732369,-0.1034299052732369
JAPAN_first_diff,2021-01-01,0.5,-0.0481053176511402,0.5481053176511403
JAPAN_first_diff,2020-12-01,-0.2000000000000028,-0.0338658811628594,-0.1661341188371434
JAPAN_first_diff,2020-11-01,-0.2999999999999971,-0.0874966935932855,-0.2125033064067116
JAPAN_first_diff,2020-10-01,-0.1000000000000085,0.0314377733818039,-0.1314377733818125
