country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
UK,UK_POLICY_RATE,L8.UK_UNEMPLOYMENT,0.0004138642305365481,0.11591437260577878,0.0035704306656094116,0.9971512145492021,-0.22677830607678984,0.22760603453786293,False
UK,UK_POLICY_RATE,L8.UK_GDP,0.002088496786678107,0.0235598241196575,0.08864653556286685,0.9293628236045685,-0.04408875848785059,0.048265752061206806,False
UK,UK_POLICY_RATE,L8.UK_M2,-0.0008109591191804294,0.021743579684594973,-0.03729648617862968,0.9702486071685485,-0.043428375300986574,0.041806457062625715,False
UK,UK_POLICY_RATE,L9.UK_CPI,0.04440617450575208,0.03648776626952991,1.217015428615992,0.22359834571746917,-0.027109847382526538,0.1159221963940307,False
UK,UK_POLICY_RATE,L9.UK_POLICY_RATE,0.011081679605938255,0.05859558778494646,0.18912140017452306,0.8499976692262798,-0.1037656724525568,0.1259290316644333,False
UK,UK_POLICY_RATE,L9.UK_UNEMPLOYMENT,-0.00945918351760168,0.11689288433328507,-0.08092180778627764,0.9355041367334023,-0.2385692368108404,0.21965086977563703,False
UK,UK_POLICY_RATE,L9.UK_GDP,-0.019931532538114777,0.022759686924316878,-0.8757384319210275,0.38117224732669663,-0.06454051890977586,0.024677453833546303,False
UK,UK_POLICY_RATE,L9.UK_M2,-0.00816404371138757,0.021173879113499192,-0.3855714707553358,0.6998140654725963,-0.049664846773845986,0.03333675935107085,False
UK,UK_POLICY_RATE,L10.UK_CPI,0.06927583210763291,0.03706284542413923,1.8691449972298455,0.06160264415959163,-0.003367344923679974,0.14191900913894578,False
UK,UK_POLICY_RATE,L10.UK_POLICY_RATE,-0.04300418302804575,0.05663875984368712,-0.7592712684163571,0.44769030100627927,-0.15401615232167248,0.068007786265581,False
UK,UK_POLICY_RATE,L10.UK_UNEMPLOYMENT,0.2090652165259294,0.1167207408255774,1.7911573816888957,0.07326804310560191,-0.019707435492202302,0.43783786854406115,False
UK,UK_POLICY_RATE,L10.UK_GDP,0.02221322987763437,0.02277469725723442,0.9753468784564545,0.3293882243527614,-0.022425176746545095,0.06685163650181383,False
UK,UK_POLICY_RATE,L10.UK_M2,0.004538610873546317,0.01969104881137501,0.2304910681509498,0.8177102032519065,-0.034055844796748704,0.04313306654384134,False
UK,UK_POLICY_RATE,L11.UK_CPI,0.03720155300769117,0.036745636628504004,1.012407361009865,0.311343320247934,-0.03481989478417668,0.10922300079955902,False
UK,UK_POLICY_RATE,L11.UK_POLICY_RATE,-0.1867849405713865,0.055623216461063545,-3.358039186786989,0.0007849748396245681,-0.29580644483507107,-0.07776343630770195,True
UK,UK_POLICY_RATE,L11.UK_UNEMPLOYMENT,0.021248436754190664,0.11622374775306034,0.1828235379170275,0.8549364792874149,-0.2065501088418076,0.24904698235018893,False
UK,UK_POLICY_RATE,L11.UK_GDP,0.0012129611050177222,0.01939424464715184,0.06254232258516203,0.9501309593386239,-0.036799758403399885,0.03922568061343533,False
UK,UK_POLICY_RATE,L11.UK_M2,-0.025680378358151845,0.017260601841486242,-1.4878031828779275,0.1368028060518949,-0.05951115796746488,0.00815040125116119,False
UK,UK_POLICY_RATE,L12.UK_CPI,0.03003926832194599,0.036314173978501875,0.8272050560678965,0.40812084637988266,-0.04113651267591768,0.10121504931980967,False
UK,UK_POLICY_RATE,L12.UK_POLICY_RATE,0.18115155910753475,0.055649015789478236,3.255251805222146,0.001132918704061043,0.07207948816015741,0.2902236300549121,True
UK,UK_POLICY_RATE,L12.UK_UNEMPLOYMENT,0.0828452567428522,0.11551395714072435,0.7171882843726525,0.47325792718832405,-0.1435620992529675,0.3092526127386719,False
UK,UK_POLICY_RATE,L12.UK_GDP,0.006010004224785759,0.011309360829872547,0.5314185580595265,0.5951287641756233,-0.016156343001764432,0.02817635145133595,False
UK,UK_POLICY_RATE,L12.UK_M2,0.020310409702877834,0.013700783986987585,1.482426824783734,0.1382267607833861,-0.006543126911617833,0.0471639463173735,False
UK,UK_UNEMPLOYMENT,const,-0.0005501153200126854,0.01838635337834649,-0.029919762156891495,0.9761310449821727,-0.03658736794157181,0.035487137301546436,False
UK,UK_UNEMPLOYMENT,UK_D_GFC_2008,-0.05696802582486976,0.01753945397484225,-3.2479931192032527,0.0011622208117253723,-0.09134535561556056,-0.02259069603417895,True
UK,UK_UNEMPLOYMENT,UK_D_COVID_2020,-0.06014829889525682,0.039457211353810064,-1.5243930534246635,0.1274105543453127,-0.13748443314872455,0.017187835358210897,False
UK,UK_UNEMPLOYMENT,UK_D_ENERGY_2022,0.08580153632443376,0.04542310756601749,1.888940253586364,0.05889983488580185,-0.003227754504960517,0.17483082715382803,False
UK,UK_UNEMPLOYMENT,UK_P_GFC,0.07313616251195036,0.05349462111297359,1.3671685300377476,0.1715724869337455,-0.03171329486947787,0.17798561989337858,False
UK,UK_UNEMPLOYMENT,UK_P_COVID,0.1660860290425895,0.07865839853394996,2.1114850052649454,0.03473064542363246,0.011915567916047587,0.32025649016913144,True
UK,UK_UNEMPLOYMENT,UK_GDP_x_D_ENERGY_2022,-0.006527317814181543,0.014422789340660066,-0.4525697255925404,0.6508586028072624,-0.03479598492187527,0.021741349293512187,False
UK,UK_UNEMPLOYMENT,L1.UK_CPI,0.04590182676288208,0.02277718392604454,2.015254691357859,0.04387796966825488,0.0012585462678347814,0.09054510725792937,True
UK,UK_UNEMPLOYMENT,L1.UK_POLICY_RATE,-0.03513814437280197,0.039395534293178706,-0.8919321695526822,0.3724292905332435,-0.11235339158743224,0.042077102841828286,False
UK,UK_UNEMPLOYMENT,L1.UK_UNEMPLOYMENT,0.036249651140426754,0.0692630335002298,0.5233621646142091,0.6007222484146171,-0.09950589452002367,0.17200519680087717,False
UK,UK_UNEMPLOYMENT,L1.UK_GDP,0.0034002516262717705,0.007419228348868411,0.45830259784231886,0.6467350579995509,-0.011141435937510314,0.017941939190053855,False
UK,UK_UNEMPLOYMENT,L1.UK_M2,0.012874793653866599,0.008520185543117202,1.5110931080916599,0.1307647303904125,-0.0038247700106431165,0.029574357318376314,False
UK,UK_UNEMPLOYMENT,L2.UK_CPI,0.02557978979923341,0.022707076284980848,1.1265118185273664,0.25994894092870424,-0.01892607971932905,0.07008565931779587,False
UK,UK_UNEMPLOYMENT,L2.UK_POLICY_RATE,-0.06229228661220933,0.037379863181114005,-1.666466415631029,0.09562055199470176,-0.13555681844719278,0.010972245222774124,False
UK,UK_UNEMPLOYMENT,L2.UK_UNEMPLOYMENT,0.1520006824251899,0.07134101772459063,2.130621166801726,0.03312036433362085,0.012172287684992289,0.29182907716538753,True
UK,UK_UNEMPLOYMENT,L2.UK_GDP,-0.010788450793439736,0.012220388292651579,-0.8828238952052855,0.3773314278433626,-0.03474041184703683,0.013163510260157357,False
UK,UK_UNEMPLOYMENT,L2.UK_M2,-0.020417865723922547,0.010415475258561634,-1.9603393236558109,0.049956142693205,-0.040832197230703346,-3.5342171417450385e-06,True
UK,UK_UNEMPLOYMENT,L3.UK_CPI,0.027878625753907142,0.022359870326434595,1.2468151803612246,0.21246527300496953,-0.015946720085904663,0.07170397159371894,False
UK,UK_UNEMPLOYMENT,L3.UK_POLICY_RATE,-0.07740294593924563,0.036994580774740604,-2.0922779585083258,0.03641365824205467,-0.1499123242577372,-0.004893567620754047,True
UK,UK_UNEMPLOYMENT,L3.UK_UNEMPLOYMENT,-0.090309914339163,0.07231567418664218,-1.2488290450847324,0.2117276081230408,-0.23204863574498166,0.051428807066655674,False
UK,UK_UNEMPLOYMENT,L3.UK_GDP,-0.0014139136352670119,0.012520441029066869,-0.11292842097051824,0.9100873037776254,-0.025953978052238074,0.02312615078170405,False
