country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
USA,USA_UNEMPLOYMENT,L1.USA_M2,-0.06589804518173685,0.0689588314662449,-0.9556142959585054,0.339267136189761,-0.20105735485557685,0.06926126449210317,False
USA,USA_UNEMPLOYMENT,L2.USA_CPI,-0.06038526912782019,0.07256072571969481,-0.832203213637789,0.40529425025266896,-0.20260429153842202,0.08183375328278164,False
USA,USA_UNEMPLOYMENT,L2.USA_POLICY_RATE,1.190499429748227,0.26760576345401416,4.448706240038827,8.638907292310112e-06,0.6659921333783593,1.7150067261180948,True
USA,USA_UNEMPLOYMENT,L2.USA_UNEMPLOYMENT,-0.04003861421736976,0.049037939577391276,-0.8164823922542901,0.41422429008564543,-0.13615297578905666,0.05607574735431714,False
USA,USA_UNEMPLOYMENT,L2.USA_GDP,0.02735233193712866,0.05771270319844439,0.4739395388061796,0.6355430229040708,-0.08576456633182235,0.14046923020607965,False
USA,USA_UNEMPLOYMENT,L2.USA_M2,-0.0256500984318353,0.04719419085936937,-0.5435011802250878,0.5867847784934931,-0.11815071251619927,0.06685051565252867,False
USA,USA_GDP,const,0.3142035802763296,0.23741132691046485,1.3234565695124794,0.1856835900957261,-0.15112262046818148,0.7795297810208407,False
USA,USA_GDP,USA_D_GFC_2008,-0.1718800792172049,0.22476089441585112,-0.7647241290079293,0.4444358349260661,-0.6124114322722731,0.26865127383786325,False
USA,USA_GDP,USA_D_COVID_2020,0.5964473341859343,0.22198510027025783,2.6868800359113467,0.0072122850671537475,0.16135653765622898,1.0315381307156397,True
USA,USA_GDP,USA_D_ENERGY_2022,-0.34965403905518494,0.2585019541857278,-1.3526166181473678,0.17617814066459292,-0.8563178692592115,0.15700979114884156,False
USA,USA_GDP,USA_P_GFC,-0.7001933666352474,0.18724427343768382,-3.7394647845840616,0.00018441247938187746,-1.0671921425731077,-0.33319459069738716,True
USA,USA_GDP,USA_P_COVID,-1.1590244177006057,0.30924653506899163,-3.747897829936986,0.0001783228599717631,-1.7651476264358292,-0.5529012089653821,True
USA,USA_GDP,USA_M2_x_D_GFC_2008,0.009689186580552097,0.03649579817053867,0.2654877291702506,0.7906337615126369,-0.0618425778337037,0.08122095099480789,False
USA,USA_GDP,USA_POLICY_RATE_x_D_COVID_2020,1.8993476733582588,0.5698950810222435,3.3328023641673186,0.0008597599217303404,0.7823533145546615,3.016342032161856,True
USA,USA_GDP,USA_POLICY_RATE_x_D_ENERGY_2022,-1.4961990345512433,0.7120091592986243,-2.1013761059269203,0.03560796373080479,-2.8917369867765466,-0.10066108232593973,True
USA,USA_GDP,L1.USA_CPI,-0.15670490468468654,0.06917380810279426,-2.265379180105547,0.02348942084403359,-0.2922855685661633,-0.021124240803209793,True
USA,USA_GDP,L1.USA_POLICY_RATE,0.5301058522251754,0.2498772056645817,2.121465424648432,0.0338826546027134,0.04034652912259529,1.0198651753277554,True
USA,USA_GDP,L1.USA_UNEMPLOYMENT,0.18285924622173205,0.049758455382434785,3.6749381550594338,0.00023790703613046154,0.08533267367215988,0.2803858187713042,True
USA,USA_GDP,L1.USA_GDP,1.4838992031571874,0.05585476619905133,26.567100789017193,1.6296910062483497e-155,1.3744238614070468,1.593374544907328,True
USA,USA_GDP,L1.USA_M2,0.2110349093615556,0.06626890355500532,3.1845239326525125,0.0014499232098375485,0.08114785839374519,0.34092196032936606,True
USA,USA_GDP,L2.USA_CPI,0.13852276030036564,0.06973029606734858,1.986550582928463,0.04697222210111776,0.0018513800083624354,0.27519414059236885,True
USA,USA_GDP,L2.USA_POLICY_RATE,0.05506692596122424,0.25716706840919035,0.21412899521646653,0.8304464652371835,-0.44898052812078887,0.5591143800432373,False
USA,USA_GDP,L2.USA_UNEMPLOYMENT,0.007889117067619626,0.047125080563191285,0.16740803354258244,0.8670490045244739,-0.08447604083623528,0.10025427497147454,False
USA,USA_GDP,L2.USA_GDP,-0.5545794692994473,0.05546146129272022,-9.99936634147504,1.533753061162302e-23,-0.6632839334331789,-0.4458750051657157,True
USA,USA_GDP,L2.USA_M2,-0.1934933552010992,0.0453532523089079,-4.266361183607882,1.986870250877799e-05,-0.2823857297265587,-0.10460098067563971,True
USA,USA_M2,const,3.098390399454336,0.2044718872853679,15.153136407109685,7.223544952740002e-52,2.697625500375015,3.499155298533657,True
USA,USA_M2,USA_D_GFC_2008,-2.7077943308343864,0.19357662866055375,-13.988229620336236,1.8393378189258232e-44,-3.087204523009072,-2.328384138659701,True
USA,USA_M2,USA_D_COVID_2020,0.46461692355248335,0.1911859597946189,2.4301832836030277,0.015091189147875718,0.08989244235503036,0.8393414047499363,True
USA,USA_M2,USA_D_ENERGY_2022,-0.3916636648966498,0.22263631279583068,-1.759208369821621,0.07854212316083782,-0.8280308379764779,0.044703508183178364,False
USA,USA_M2,USA_P_GFC,-0.5228675976931139,0.16126522045689756,-3.2422837125805697,0.0011857591451454783,-0.838947429788633,-0.20678776559759465,True
USA,USA_M2,USA_P_COVID,-0.19555345523458864,0.26634037846839653,-0.7342238392808796,0.46281232648298554,-0.7175805970326459,0.32647368656346853,False
USA,USA_M2,USA_M2_x_D_GFC_2008,0.4565760890181241,0.031432218618323154,14.525735346978237,8.324416793002304e-48,0.3949689405262107,0.5181832375100375,True
USA,USA_M2,USA_POLICY_RATE_x_D_COVID_2020,-0.9039235207667633,0.4908254559194301,-1.8416394460908807,0.06552790707225561,-1.8659414143688462,0.05809437283531971,False
USA,USA_M2,USA_POLICY_RATE_x_D_ENERGY_2022,1.11076989989573,0.613222033088433,1.811366584956913,0.0700841248836658,-0.09114528495759866,2.3126850847490585,False
USA,USA_M2,L1.USA_CPI,-0.11874098950019904,0.059576344892880335,-1.9930895343394786,0.046251643801360626,-0.23551062549024449,-0.001971353510153581,True
USA,USA_M2,L1.USA_POLICY_RATE,-0.7038173222466096,0.21520819792688214,-3.270402006180705,0.0010739474407080768,-1.1256253901832987,-0.28200925430992063,True
USA,USA_M2,L1.USA_UNEMPLOYMENT,-0.05109633222258031,0.042854759344688804,-1.1923140627532873,0.233138122464716,-0.13509166053817037,0.03289899609300975,False
USA,USA_M2,L1.USA_GDP,-0.2825861589098238,0.04810524252244338,-5.874331862644366,4.245521266808672e-09,-0.37687243425381284,-0.18829988356583477,True
USA,USA_M2,L1.USA_M2,0.6907504800399686,0.05707447894149607,12.102615614730697,1.0229886178634572e-33,0.5788845013146363,0.802616458765301,True
USA,USA_M2,L2.USA_CPI,0.12270403617997179,0.06005562339169824,2.043173132675095,0.04103530239349478,0.004995014332243239,0.24041305802770035,True
USA,USA_M2,L2.USA_POLICY_RATE,-0.16130785762517766,0.22148663465034804,-0.7282961244132308,0.4664323342566019,-0.5954216615398598,0.2728059462895045,False
USA,USA_M2,L2.USA_UNEMPLOYMENT,-0.04096169594980926,0.04058674995260302,-1.0092381380042525,0.3128604402319679,-0.1205117258569112,0.03858833395729267,False
USA,USA_M2,L2.USA_GDP,0.2095130313995418,0.04776650638241731,4.386191230361005,1.1535271692619502e-05,0.11589067889000387,0.30313538390907974,True
USA,USA_M2,L2.USA_M2,-0.1656719266050608,0.039060752554696675,-4.241391058020985,2.2213870674493856e-05,-0.2422310016122663,-0.08911285159785533,True
