country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
JAPAN,JAPAN_CPI,const,-0.007007716621262612,0.03409052356504812,-0.20556201220820766,0.8371330536166545,-0.07382514280875692,0.059809709566231696,False
JAPAN,JAPAN_CPI,JAPAN_D_GFC_2008,0.04060634753528486,0.04204825933434817,0.96570816909214,0.33419023061371256,-0.04180824076003756,0.12302093583060728,False
JAPAN,JAPAN_CPI,JAPAN_D_COVID_2020,0.02071284001269096,0.0852285815151966,0.24302692411931995,0.8079845401641741,-0.14633517975709437,0.1877608597824763,False
JAPAN,JAPAN_CPI,JAPAN_D_ENERGY_2022,0.2623339573065157,0.09868401257292225,2.658322766442688,0.007853064334803905,0.06891329266358809,0.45575462194944333,True
JAPAN,JAPAN_CPI,JAPAN_P_GFC,-0.2562197797513734,0.12422189350623762,-2.062597602720552,0.03915087571272487,-0.4996946910235991,-0.012744868479147659,True
JAPAN,JAPAN_CPI,JAPAN_P_COVID,-0.1621629483076344,0.18819499402121326,-0.8616751425883064,0.3888663080231495,-0.5310251365892124,0.20669923997394357,False
JAPAN,JAPAN_CPI,L1.JAPAN_CPI,0.08988966657973833,0.061891480998624196,1.4523754340558843,0.14639724310646837,-0.031417636177565086,0.21119696933704174,False
JAPAN,JAPAN_CPI,L1.JAPAN_POLICY_RATE,-0.005633909218510368,0.7343786091603393,-0.007671668466694539,0.9938789542167303,-1.4450159831727751,1.4337481647357546,False
JAPAN,JAPAN_CPI,L1.JAPAN_UNEMPLOYMENT,0.16007562173422074,0.16415257295892682,0.9751636471410887,0.329479091326187,-0.16166342126527583,0.4818146647337173,False
JAPAN,JAPAN_CPI,L1.JAPAN_GDP,-0.010137789864956042,0.04199102230188979,-0.2414275554443883,0.8092237581231267,-0.09244019357666003,0.07216461384674794,False
JAPAN,JAPAN_CPI,L1.JAPAN_M2,0.16001045235042033,0.11293633037129391,1.4168200066742356,0.15653555879630957,-0.061344755177315746,0.3813656598781564,False
JAPAN,JAPAN_CPI,L2.JAPAN_CPI,-0.12790826413344883,0.06201170010255636,-2.062647273367949,0.039146152840438694,-0.24945119633445928,-0.0063653319324383645,True
JAPAN,JAPAN_CPI,L2.JAPAN_POLICY_RATE,0.9794752446070705,0.7578807739358627,1.292386979973661,0.19622316337830525,-0.5059710723072204,2.4649215615213613,False
JAPAN,JAPAN_CPI,L2.JAPAN_UNEMPLOYMENT,0.1304390783333065,0.1745016370284573,0.7474948691285619,0.4547648987989581,-0.21158413024246983,0.4724622869090829,False
JAPAN,JAPAN_CPI,L2.JAPAN_GDP,-0.04718916875557346,0.07660964034501307,-0.6159690679013252,0.5379149350943557,-0.1973440638317991,0.10296572632065215,False
JAPAN,JAPAN_CPI,L2.JAPAN_M2,-0.04865462893464052,0.11758209406263344,-0.4137928425455942,0.6790258262199578,-0.2791155332974021,0.181806275428121,False
JAPAN,JAPAN_CPI,L3.JAPAN_CPI,-0.09008780889219183,0.062136106761794756,-1.449846370928144,0.14710136516820163,-0.21187457814530955,0.0316989603609259,False
JAPAN,JAPAN_CPI,L3.JAPAN_POLICY_RATE,0.8158093774760093,0.7511137425086735,1.0861329400674478,0.27742018077773933,-0.6563735578409906,2.2879923127930093,False
JAPAN,JAPAN_CPI,L3.JAPAN_UNEMPLOYMENT,0.05216964465810522,0.17851625863207893,0.29224029821074493,0.7701029022448601,-0.2977222222607695,0.4020615115769799,False
JAPAN,JAPAN_CPI,L3.JAPAN_GDP,0.16090959848388425,0.0823037344269105,1.9550704424813115,0.05057475641214738,-0.00040572099286032004,0.3222249179606288,False
JAPAN,JAPAN_CPI,L3.JAPAN_M2,-0.1152031966403307,0.1119042600927332,-1.0294799907069108,0.30325417762717577,-0.33453554642208777,0.10412915314142636,False
JAPAN,JAPAN_CPI,L4.JAPAN_CPI,-0.06278587109953875,0.06164489279388663,-1.0185088862019283,0.30843617999599127,-0.18360986097555654,0.05803811877647905,False
JAPAN,JAPAN_CPI,L4.JAPAN_POLICY_RATE,-1.3285632447814921,0.7237779717613643,-1.8355950258452058,0.06641757337618118,-2.747168069433766,0.09004157987078187,False
JAPAN,JAPAN_CPI,L4.JAPAN_UNEMPLOYMENT,-0.14635850364675881,0.17170438488857304,-0.8523865231615235,0.3939995976266102,-0.48289909802836195,0.19018209073484435,False
JAPAN,JAPAN_CPI,L4.JAPAN_GDP,-0.16076544654124653,0.08038490699151768,-1.9999456683853687,0.045506131047893875,-0.31831986424462116,-0.0032110288378718876,True
JAPAN,JAPAN_CPI,L4.JAPAN_M2,0.1505566938924527,0.10996032698123251,1.3691910348552252,0.1709395676701877,-0.06496554699076304,0.36607893477566844,False
JAPAN,JAPAN_CPI,L5.JAPAN_CPI,0.011130097697462864,0.06152984544554292,0.18088941418378132,0.8564543780426292,-0.10946839937580127,0.131728594770727,False
JAPAN,JAPAN_CPI,L5.JAPAN_POLICY_RATE,-0.2722087163589112,0.7096484458382439,-0.3835824878575976,0.7012879215995864,-1.6631196702018691,1.118702237484047,False
JAPAN,JAPAN_CPI,L5.JAPAN_UNEMPLOYMENT,-0.29843937522960257,0.1646223372211148,-1.812872908181042,0.06985142562490847,-0.6210991561829875,0.024220405723782423,False
JAPAN,JAPAN_CPI,L5.JAPAN_GDP,0.06961226455522346,0.04371922225325139,1.592257615013872,0.11132683230995107,-0.016077411061149266,0.15530194017159618,False
JAPAN,JAPAN_CPI,L5.JAPAN_M2,-0.027889114484030877,0.09765722494421306,-0.2855816812321117,0.775198535641795,-0.21929727537468846,0.16351904640662673,False
JAPAN,JAPAN_POLICY_RATE,const,0.005228094324392267,0.0028732921753129993,1.8195484501407344,0.06882779812246594,-0.00040355833922121106,0.010859746988005747,False
JAPAN,JAPAN_POLICY_RATE,JAPAN_D_GFC_2008,-0.0052034137910692314,0.0035440034911867406,-1.4682304360052487,0.14204163946772372,-0.012149660633795242,0.0017428330516567796,False
JAPAN,JAPAN_POLICY_RATE,JAPAN_D_COVID_2020,0.004363224914582493,0.007183421982750498,0.6074020049302233,0.5435841582519979,-0.009716282171608484,0.018442732000773468,False
JAPAN,JAPAN_POLICY_RATE,JAPAN_D_ENERGY_2022,0.005436214542401228,0.008317502094481748,0.6535873968709774,0.5133776661123758,-0.010866089562782998,0.021738518647585456,False
JAPAN,JAPAN_POLICY_RATE,JAPAN_P_GFC,-0.038737088787748404,0.010469941710721667,-3.6998380562214566,0.00021573708922526528,-0.059258174540762876,-0.018216003034733936,True
JAPAN,JAPAN_POLICY_RATE,JAPAN_P_COVID,-0.019776658127159105,0.015861862688099946,-1.246805530727243,0.21246881206300927,-0.050865908995835,0.011312592741516789,False
JAPAN,JAPAN_POLICY_RATE,L1.JAPAN_CPI,0.0004633852544756526,0.0052164733619464165,0.08883113596553481,0.9292161125761754,-0.009760902534939324,0.010687673043890629,False
JAPAN,JAPAN_POLICY_RATE,L1.JAPAN_POLICY_RATE,0.2543295433225154,0.06189650644089976,4.108948274251233,3.974650791498718e-05,0.13301239069835186,0.37564669594667893,True
JAPAN,JAPAN_POLICY_RATE,L1.JAPAN_UNEMPLOYMENT,0.028231901549065786,0.013835466696203991,2.0405456620275566,0.041296007938693535,0.001114386824505962,0.05534941627362561,True
JAPAN,JAPAN_POLICY_RATE,L1.JAPAN_GDP,0.0025785237989522174,0.0035391793142512643,0.7285654582601222,0.466267514150401,-0.004358267656980261,0.009515315254884695,False
JAPAN,JAPAN_POLICY_RATE,L1.JAPAN_M2,0.016562037394401104,0.00951874715990284,1.7399387877606107,0.08186976691821331,-0.0020947070390084643,0.03521878182781067,False
JAPAN,JAPAN_POLICY_RATE,L2.JAPAN_CPI,0.0034023504970805323,0.005226605931778977,0.6509674809025588,0.5150674789883604,-0.006841797129206263,0.013646498123367327,False
JAPAN,JAPAN_POLICY_RATE,L2.JAPAN_POLICY_RATE,-0.00408653763042501,0.0638773673691157,-0.06397473469454261,0.948990344379832,-0.12928617767389178,0.12111310241304175,False
JAPAN,JAPAN_POLICY_RATE,L2.JAPAN_UNEMPLOYMENT,0.022979708294359805,0.014707729181585182,1.562423948023979,0.11818814910957964,-0.005847440901547152,0.05180685749026676,False
JAPAN,JAPAN_POLICY_RATE,L2.JAPAN_GDP,-0.004638843890771843,0.006456981505046544,-0.7184229793977711,0.4724965221742029,-0.017294527640663068,0.008016839859119385,False
JAPAN,JAPAN_POLICY_RATE,L2.JAPAN_M2,-0.006947115294076854,0.009910311590915715,-0.7009986750007866,0.483303842103578,-0.026371326012271656,0.01247709542411795,False
JAPAN,JAPAN_POLICY_RATE,L3.JAPAN_CPI,0.003110504072047559,0.005237091446319828,0.5939373226399074,0.5525540349245366,-0.007154195162739303,0.013375203306834421,False
JAPAN,JAPAN_POLICY_RATE,L3.JAPAN_POLICY_RATE,-0.07468460293463891,0.06330701360459402,-1.1797208347420647,0.2381112645466984,-0.19876634959964318,0.04939714373036537,False
