country,equation,regressor,coef,std_err,t_stat,p_value,ci_lo,ci_hi,signif_5pct
GERMANY,GERMANY_CPI,const,0.2054412605556719,0.09927301827221201,2.0694571811279157,0.038503205441919375,0.010866144742136374,0.40001637636920745,True
GERMANY,GERMANY_CPI,GERMANY_D_GFC_2008,-0.10106640891625034,0.05185798834756386,-1.94890723949569,0.05130650336699023,-0.2027080660774755,0.0005752482449748325,False
GERMANY,GERMANY_CPI,GERMANY_D_COVID_2020,0.30320240195707077,0.19967948199779298,1.5184454553043263,0.1289021400302484,-0.08816938275860348,0.6945741866727451,False
GERMANY,GERMANY_CPI,GERMANY_D_ENERGY_2022,-0.5329255127487775,0.22318766496887996,-2.3877910673203453,0.01694997481661378,-0.9703733360877822,-0.0954776894097728,True
GERMANY,GERMANY_CPI,GERMANY_P_GFC,-0.23677907265602097,0.19245616205179866,-1.2303013326863133,0.21858428545896724,-0.6139931502775463,0.1404350049655044,False
GERMANY,GERMANY_CPI,GERMANY_P_COVID,-0.45256063515458483,0.3268820302080259,-1.3844769468256721,0.16621246218954744,-1.0932494143623157,0.18812814405314598,False
GERMANY,GERMANY_CPI,GERMANY_GDP_x_D_COVID_2020,0.0514002956962038,0.03569633762858634,1.4399319120917722,0.14988666343928692,-0.01856452605582541,0.12136511744823301,False
GERMANY,GERMANY_CPI,GERMANY_GDP_x_D_ENERGY_2022,0.12944502244366973,0.04194409837526356,3.0861319579588256,0.0020277880859373874,0.04723458962815315,0.21165545525918633,True
GERMANY,GERMANY_CPI,L1.GERMANY_CPI,-0.22259262891575318,0.062050658569910204,-3.5872726260425782,0.0003341548977672109,-0.3442119197127772,-0.10097333811872919,True
GERMANY,GERMANY_CPI,L1.GERMANY_POLICY_RATE,0.23038908968718008,0.2394887332628334,0.9620038761252845,0.3360476568749937,-0.23900882750797336,0.6997870068823335,False
GERMANY,GERMANY_CPI,L1.GERMANY_UNEMPLOYMENT,-0.06524867047804936,0.3407063885434359,-0.19150997067297715,0.8481260696429449,-0.7330331920231837,0.602535851067085,False
GERMANY,GERMANY_CPI,L1.GERMANY_GDP,-0.00023248238622577272,0.06684412782628192,-0.003477977704039468,0.9972249808817221,-0.13124697292573834,0.13078200815328678,False
GERMANY,GERMANY_CPI,L1.GERMANY_M2,0.043724896459110665,0.08014224367933012,0.5455911196355483,0.5853470300054866,-0.11335390115237638,0.20080369407059773,False
GERMANY,GERMANY_CPI,L2.GERMANY_CPI,-0.07681798970139153,0.06278948150868424,-1.2234213096785493,0.22117060875182437,-0.19988537345841265,0.046249394055629583,False
GERMANY,GERMANY_CPI,L2.GERMANY_POLICY_RATE,-0.12911612712297008,0.24751546750932876,-0.5216487212788176,0.601914934027332,-0.6142464434412545,0.35601418919531425,False
GERMANY,GERMANY_CPI,L2.GERMANY_UNEMPLOYMENT,0.12593272947251488,0.3347128972904726,0.37624104267254205,0.706737705551474,-0.5301045492168114,0.7819700081618411,False
GERMANY,GERMANY_CPI,L2.GERMANY_GDP,-0.1357005284926554,0.10802737560459799,-1.2561679642144297,0.20905507904080622,-0.34743418467766746,0.07603312769235665,False
GERMANY,GERMANY_CPI,L2.GERMANY_M2,0.05575341087388638,0.09998003966744068,0.5576454166185227,0.5770865370069973,-0.14020746687429733,0.2517142886220701,False
GERMANY,GERMANY_CPI,L3.GERMANY_CPI,-0.18642112469685554,0.06253851800489778,-2.9809009014613324,0.0028740177990131165,-0.30899661998645517,-0.0638456294072559,True
GERMANY,GERMANY_CPI,L3.GERMANY_POLICY_RATE,-0.18912454769733053,0.2472007355901188,-0.7650646639293022,0.44423304013102616,-0.6736379894539634,0.29538889405930224,False
GERMANY,GERMANY_CPI,L3.GERMANY_UNEMPLOYMENT,-0.21354844876878287,0.3430580366460424,-0.6224849033025748,0.5336230675787945,-0.8859422005950259,0.4588453030574602,False
GERMANY,GERMANY_CPI,L3.GERMANY_GDP,0.26446381763980575,0.11725074783832473,2.255540561706872,0.02409941927330799,0.034652351876689275,0.49427528340292226,True
GERMANY,GERMANY_CPI,L3.GERMANY_M2,-0.07895186775265284,0.11913778681291556,-0.6626937587537406,0.5075267078350257,-0.31246192990596733,0.15455819440066165,False
GERMANY,GERMANY_CPI,L4.GERMANY_CPI,-0.13788550014627504,0.06206372971118654,-2.221676022177929,0.026305208119417264,-0.25953041038020064,-0.016240589912349432,True
GERMANY,GERMANY_CPI,L4.GERMANY_POLICY_RATE,-0.0525913238177114,0.24723102859131746,-0.21272137286880327,0.8315442951412253,-0.5371641398566936,0.4319814922212708,False
GERMANY,GERMANY_CPI,L4.GERMANY_UNEMPLOYMENT,0.012286639348834963,0.35533950959193283,0.034577183277324765,0.9724168957251312,-0.6841787994513533,0.7087520781490233,False
GERMANY,GERMANY_CPI,L4.GERMANY_GDP,-0.17180981256537575,0.12429006638244632,-1.3823293974009876,0.16687058353060802,-0.4154183426749705,0.07179871754421902,False
GERMANY,GERMANY_CPI,L4.GERMANY_M2,0.19788816343295543,0.1374105658106715,1.4401233432486686,0.14983250590426167,-0.07143654555596066,0.4672128724218715,False
GERMANY,GERMANY_CPI,L5.GERMANY_CPI,-0.07116507838354495,0.06358120135936214,-1.1192786053430888,0.26302130016968095,-0.19578423304789475,0.05345407628080484,False
GERMANY,GERMANY_CPI,L5.GERMANY_POLICY_RATE,0.212894704288915,0.24284157969868972,0.8766814338511062,0.38065969385279996,-0.26307479192051686,0.6888642004983468,False
GERMANY,GERMANY_CPI,L5.GERMANY_UNEMPLOYMENT,-0.06387871632333555,0.35163402700091806,-0.18166249969650627,0.8558475971222659,-0.7530814092451349,0.6253239765984638,False
GERMANY,GERMANY_CPI,L5.GERMANY_GDP,0.019035617845930997,0.1344787896780494,0.14155107947880444,0.8874346106341234,-0.24454280992304583,0.2826140456149078,False
GERMANY,GERMANY_CPI,L5.GERMANY_M2,-0.09975968586707809,0.15001302187077595,-0.6650068415594812,0.5060461171866301,-0.39378520873379896,0.19426583699964275,False
GERMANY,GERMANY_CPI,L6.GERMANY_CPI,-0.12948144109069754,0.06300197550485072,-2.055196524444354,0.039860026700249254,-0.2529653130802049,-0.005997569101190134,True
GERMANY,GERMANY_CPI,L6.GERMANY_POLICY_RATE,-0.0795571695262088,0.2408980924235852,-0.33025238483963903,0.7412092677356854,-0.5517174306764357,0.3926030916240182,False
GERMANY,GERMANY_CPI,L6.GERMANY_UNEMPLOYMENT,-0.3459476120697183,0.3530245415286896,-0.9799534348849337,0.32710910460449605,-1.03787571346595,0.3459804893265133,False
GERMANY,GERMANY_CPI,L6.GERMANY_GDP,0.09117714578949757,0.13240046749939507,0.6886467057974258,0.4910456216272193,-0.16832777050931677,0.3506820620883119,False
GERMANY,GERMANY_CPI,L6.GERMANY_M2,0.04600410420071174,0.15646431289467935,0.2940229842167168,0.7687403403610746,-0.2606659490728598,0.3526741574742833,False
GERMANY,GERMANY_CPI,L7.GERMANY_CPI,-0.11426810550282278,0.06306109954235119,-1.8120220917822958,0.06998278305791195,-0.2378678606058311,0.009331649600185551,False
GERMANY,GERMANY_CPI,L7.GERMANY_POLICY_RATE,-0.10316809930653936,0.23732346302459423,-0.43471512673758633,0.6637692171685736,-0.5683220868347441,0.36198588822166533,False
GERMANY,GERMANY_CPI,L7.GERMANY_UNEMPLOYMENT,-0.3961405406608082,0.3515659326863324,-1.1267887580400042,0.2598318047324215,-1.0852097687260198,0.2929286874044033,False
GERMANY,GERMANY_CPI,L7.GERMANY_GDP,-0.16764096131380632,0.13101430523418028,-1.279562266228547,0.2006991277584248,-0.42442899957279967,0.08914707694518706,False
